user_id,signup_date,plan_type,region,device_type,logins_per_month,session_durations,payments,churned,churn_date,avg_logins,avg_session,failed_payments,duration,event_observed
U1891,2024-01-22,premium,UK,TV,"[2, 4, 5, 6, 3, 7]","[130.0, 110.5, 118.2, 199.0, 142.5, 126.9]","[{'date': '2024-01-22', 'status': 'success'}, {'date': '2024-02-21', 'status': 'success'}, {'date': '2024-03-22', 'status': 'success'}, {'date': '2024-04-21', 'status': 'success'}, {'date': '2024-05-21', 'status': 'success'}, {'date': '2024-06-20', 'status': 'success'}]",False,,4.5,137.85,0,161,0
U1892,2024-01-29,premium,US,desktop,"[10, 3, 6, 4, 7, 0]","[42.5, 174.0, 144.7, 53.8, 111.3, 0]","[{'date': '2024-01-29', 'status': 'success'}, {'date': '2024-02-28', 'status': 'success'}, {'date': '2024-03-29', 'status': 'success'}, {'date': '2024-04-28', 'status': 'success'}, {'date': '2024-05-28', 'status': 'success'}, {'date': '2024-06-27', 'status': 'success'}]",False,,5.0,87.71666666666665,0,154,0
U1893,2024-01-20,premium,UK,desktop,"[5, 10, 6, 6, 10, 4]","[183.1, 30.1, 130.1, 80.6, 31.7, 195.4]","[{'date': '2024-01-20', 'status': 'success'}, {'date': '2024-02-19', 'status': 'success'}, {'date': '2024-03-20', 'status': 'success'}, {'date': '2024-04-19', 'status': 'success'}, {'date': '2024-05-19', 'status': 'success'}, {'date': '2024-06-18', 'status': 'success'}]",False,,6.833333333333333,108.5,0,163,0
U1894,2024-01-10,basic,US,mobile,"[8, 4, 3, 5, 4, 6]","[35.3, 145.2, 76.4, 166.5, 129.3, 149.2]","[{'date': '2024-01-10', 'status': 'success'}, {'date': '2024-02-09', 'status': 'success'}, {'date': '2024-03-10', 'status': 'success'}, {'date': '2024-04-09', 'status': 'success'}]",True,2024-04-09,5.0,116.98333333333335,0,90,1
U1895,2024-01-16,basic,IN,TV,"[3, 1, 1, 4, 4, 8]","[191.3, 140.2, 116.6, 71.4, 95.0, 138.0]","[{'date': '2024-01-16', 'status': 'failed'}, {'date': '2024-02-15', 'status': 'success'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'failed'}, {'date': '2024-05-15', 'status': 'failed'}, {'date': '2024-06-14', 'status': 'success'}]",False,,3.5,125.41666666666667,3,167,0
U1896,2024-01-29,basic,UK,mobile,"[9, 1, 5, 0, 1, 8]","[171.8, 105.4, 130.8, 0, 68.7, 55.6]","[{'date': '2024-01-29', 'status': 'success'}, {'date': '2024-02-28', 'status': 'success'}, {'date': '2024-03-29', 'status': 'success'}, {'date': '2024-04-28', 'status': 'success'}]",True,2024-04-28,4.0,88.71666666666668,0,90,1
U1897,2024-01-29,premium,US,desktop,"[1, 5, 1, 2, 6, 5]","[179.8, 146.8, 197.3, 142.2, 132.4, 147.5]","[{'date': '2024-01-29', 'status': 'success'}, {'date': '2024-02-28', 'status': 'success'}, {'date': '2024-03-29', 'status': 'success'}, {'date': '2024-04-28', 'status': 'success'}, {'date': '2024-05-28', 'status': 'success'}, {'date': '2024-06-27', 'status': 'success'}]",False,,3.3333333333333335,157.66666666666669,0,154,0
U1898,2024-01-05,premium,IN,desktop,"[5, 2, 3, 8, 8, 6]","[110.2, 71.2, 64.8, 33.4, 159.2, 124.7]","[{'date': '2024-01-05', 'status': 'success'}, {'date': '2024-02-04', 'status': 'success'}, {'date': '2024-03-05', 'status': 'success'}, {'date': '2024-04-04', 'status': 'success'}, {'date': '2024-05-04', 'status': 'success'}, {'date': '2024-06-03', 'status': 'success'}]",False,,5.333333333333333,93.91666666666667,0,178,0
U1899,2024-01-08,premium,IN,mobile,"[9, 1, 10, 10, 6, 4]","[45.5, 35.2, 156.5, 137.5, 158.3, 195.7]","[{'date': '2024-01-08', 'status': 'success'}, {'date': '2024-02-07', 'status': 'success'}, {'date': '2024-03-08', 'status': 'success'}, {'date': '2024-04-07', 'status': 'success'}, {'date': '2024-05-07', 'status': 'success'}, {'date': '2024-06-06', 'status': 'success'}]",False,,6.666666666666667,121.45,0,175,0
U1900,2024-01-28,basic,IN,mobile,"[0, 2, 4, 0, 7, 10]","[0, 190.5, 91.7, 0, 35.5, 181.3]","[{'date': '2024-01-28', 'status': 'failed'}, {'date': '2024-02-27', 'status': 'success'}, {'date': '2024-03-28', 'status': 'success'}, {'date': '2024-04-27', 'status': 'failed'}, {'date': '2024-05-27', 'status': 'success'}, {'date': '2024-06-26', 'status': 'success'}]",False,,3.8333333333333335,83.16666666666667,2,155,0
U1901,2024-01-22,free,IN,desktop,"[8, 8, 3, 6, 5, 4]","[119.6, 49.1, 170.8, 183.4, 31.0, 112.3]","[{'date': '2024-01-22', 'status': 'success'}, {'date': '2024-02-21', 'status': 'failed'}, {'date': '2024-03-22', 'status': 'success'}, {'date': '2024-04-21', 'status': 'failed'}]",True,2024-04-21,5.666666666666667,111.03333333333332,2,90,1
U1902,2024-01-16,free,US,mobile,"[3, 1, 7, 2, 7, 0]","[108.3, 194.2, 102.2, 71.1, 110.7, 0]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'failed'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'failed'}, {'date': '2024-05-15', 'status': 'success'}, {'date': '2024-06-14', 'status': 'success'}]",False,,3.3333333333333335,97.75,2,167,0
U1903,2024-01-02,premium,IN,desktop,"[1, 2, 0, 3, 10, 10]","[170.4, 139.2, 0, 91.3, 64.5, 111.5]","[{'date': '2024-01-02', 'status': 'success'}, {'date': '2024-02-01', 'status': 'success'}, {'date': '2024-03-02', 'status': 'success'}, {'date': '2024-04-01', 'status': 'success'}, {'date': '2024-05-01', 'status': 'success'}, {'date': '2024-05-31', 'status': 'success'}]",False,,4.333333333333333,96.15000000000002,0,181,0
U1904,2024-01-30,basic,IN,TV,"[9, 10, 9, 0, 0, 10]","[98.6, 112.9, 158.3, 0, 0, 145.9]","[{'date': '2024-01-30', 'status': 'success'}, {'date': '2024-02-29', 'status': 'failed'}, {'date': '2024-03-30', 'status': 'failed'}, {'date': '2024-04-29', 'status': 'success'}, {'date': '2024-05-29', 'status': 'success'}, {'date': '2024-06-28', 'status': 'success'}]",True,2024-06-28,6.333333333333333,85.95,2,150,1
U1905,2024-01-28,premium,UK,mobile,"[7, 8, 5, 2, 5, 1]","[33.1, 158.0, 141.5, 185.2, 150.4, 175.4]","[{'date': '2024-01-28', 'status': 'success'}, {'date': '2024-02-27', 'status': 'success'}, {'date': '2024-03-28', 'status': 'success'}, {'date': '2024-04-27', 'status': 'success'}, {'date': '2024-05-27', 'status': 'success'}, {'date': '2024-06-26', 'status': 'success'}]",False,,4.666666666666667,140.6,0,155,0
U1906,2024-01-17,premium,IN,mobile,"[9, 4, 6, 9, 3, 8]","[87.9, 48.8, 37.5, 153.8, 114.8, 183.1]","[{'date': '2024-01-17', 'status': 'success'}, {'date': '2024-02-16', 'status': 'success'}, {'date': '2024-03-17', 'status': 'success'}, {'date': '2024-04-16', 'status': 'success'}, {'date': '2024-05-16', 'status': 'success'}]",True,2024-05-16,6.5,104.31666666666666,0,120,1
U1907,2024-01-26,free,UK,TV,"[5, 1, 4, 4, 4, 1]","[188.5, 129.3, 49.2, 146.7, 51.6, 85.3]","[{'date': '2024-01-26', 'status': 'success'}, {'date': '2024-02-25', 'status': 'success'}, {'date': '2024-03-26', 'status': 'failed'}, {'date': '2024-04-25', 'status': 'success'}, {'date': '2024-05-25', 'status': 'failed'}]",True,2024-05-25,3.1666666666666665,108.43333333333334,2,120,1
U1908,2024-01-25,premium,US,mobile,"[9, 3, 9, 0, 8, 4]","[125.9, 111.4, 51.0, 0, 185.3, 92.9]","[{'date': '2024-01-25', 'status': 'success'}, {'date': '2024-02-24', 'status': 'success'}, {'date': '2024-03-25', 'status': 'success'}, {'date': '2024-04-24', 'status': 'success'}, {'date': '2024-05-24', 'status': 'success'}]",True,2024-05-24,5.5,94.41666666666667,0,120,1
U1909,2024-01-25,premium,UK,desktop,"[4, 0, 6, 4, 8, 4]","[103.6, 0, 71.4, 110.3, 67.2, 185.4]","[{'date': '2024-01-25', 'status': 'success'}, {'date': '2024-02-24', 'status': 'success'}, {'date': '2024-03-25', 'status': 'success'}, {'date': '2024-04-24', 'status': 'success'}, {'date': '2024-05-24', 'status': 'success'}, {'date': '2024-06-23', 'status': 'success'}]",False,,4.333333333333333,89.64999999999999,0,158,0
U1910,2024-01-11,premium,IN,desktop,"[5, 2, 6, 5, 10, 6]","[186.5, 105.5, 181.4, 49.6, 63.4, 71.3]","[{'date': '2024-01-11', 'status': 'success'}, {'date': '2024-02-10', 'status': 'success'}, {'date': '2024-03-11', 'status': 'success'}, {'date': '2024-04-10', 'status': 'success'}, {'date': '2024-05-10', 'status': 'success'}, {'date': '2024-06-09', 'status': 'success'}]",False,,5.666666666666667,109.61666666666666,0,172,0
U1911,2024-01-11,free,UK,TV,"[1, 7, 9, 10, 2, 4]","[137.0, 30.6, 184.2, 165.3, 86.3, 135.2]","[{'date': '2024-01-11', 'status': 'failed'}, {'date': '2024-02-10', 'status': 'success'}, {'date': '2024-03-11', 'status': 'success'}, {'date': '2024-04-10', 'status': 'success'}, {'date': '2024-05-10', 'status': 'success'}, {'date': '2024-06-09', 'status': 'success'}]",False,,5.5,123.09999999999998,1,172,0
U1912,2024-01-24,free,IN,TV,"[0, 7, 0, 5, 7, 7]","[0, 178.3, 0, 34.2, 133.5, 32.1]","[{'date': '2024-01-24', 'status': 'success'}, {'date': '2024-02-23', 'status': 'success'}, {'date': '2024-03-24', 'status': 'success'}, {'date': '2024-04-23', 'status': 'failed'}, {'date': '2024-05-23', 'status': 'success'}, {'date': '2024-06-22', 'status': 'success'}]",False,,4.333333333333333,63.01666666666667,1,159,0
U1913,2024-01-11,premium,IN,TV,"[0, 6, 3, 7, 1, 4]","[0, 47.3, 139.0, 108.0, 177.2, 73.8]","[{'date': '2024-01-11', 'status': 'success'}, {'date': '2024-02-10', 'status': 'success'}, {'date': '2024-03-11', 'status': 'success'}, {'date': '2024-04-10', 'status': 'success'}, {'date': '2024-05-10', 'status': 'success'}, {'date': '2024-06-09', 'status': 'success'}]",False,,3.5,90.88333333333333,0,172,0
U1914,2024-01-18,free,IN,mobile,"[3, 9, 5, 1, 7, 4]","[45.7, 198.8, 174.1, 84.4, 117.8, 52.4]","[{'date': '2024-01-18', 'status': 'success'}, {'date': '2024-02-17', 'status': 'success'}, {'date': '2024-03-18', 'status': 'success'}, {'date': '2024-04-17', 'status': 'success'}, {'date': '2024-05-17', 'status': 'success'}, {'date': '2024-06-16', 'status': 'failed'}]",False,,4.833333333333333,112.19999999999999,1,165,0
U1915,2024-01-14,free,UK,TV,"[4, 2, 7, 3, 2, 9]","[76.3, 133.3, 129.9, 166.9, 102.9, 100.7]","[{'date': '2024-01-14', 'status': 'success'}, {'date': '2024-02-13', 'status': 'success'}, {'date': '2024-03-14', 'status': 'success'}, {'date': '2024-04-13', 'status': 'success'}, {'date': '2024-05-13', 'status': 'failed'}, {'date': '2024-06-12', 'status': 'failed'}]",False,,4.5,118.33333333333333,2,169,0
U1916,2024-01-30,basic,US,TV,"[2, 2, 3, 3, 4, 1]","[76.1, 159.5, 53.2, 85.8, 79.5, 41.5]","[{'date': '2024-01-30', 'status': 'success'}, {'date': '2024-02-29', 'status': 'success'}, {'date': '2024-03-30', 'status': 'success'}, {'date': '2024-04-29', 'status': 'success'}, {'date': '2024-05-29', 'status': 'failed'}, {'date': '2024-06-28', 'status': 'success'}]",False,,2.5,82.60000000000001,1,153,0
U1917,2024-01-15,basic,US,mobile,"[6, 6, 3, 10, 7, 0]","[154.2, 125.9, 71.5, 70.5, 46.5, 0]","[{'date': '2024-01-15', 'status': 'success'}, {'date': '2024-02-14', 'status': 'success'}, {'date': '2024-03-15', 'status': 'success'}, {'date': '2024-04-14', 'status': 'success'}, {'date': '2024-05-14', 'status': 'success'}, {'date': '2024-06-13', 'status': 'success'}]",False,,5.333333333333333,78.10000000000001,0,168,0
U1918,2024-01-28,basic,UK,TV,"[3, 1, 1, 1, 8, 8]","[118.9, 177.4, 109.4, 99.2, 63.7, 84.5]","[{'date': '2024-01-28', 'status': 'success'}, {'date': '2024-02-27', 'status': 'failed'}, {'date': '2024-03-28', 'status': 'success'}, {'date': '2024-04-27', 'status': 'success'}, {'date': '2024-05-27', 'status': 'success'}, {'date': '2024-06-26', 'status': 'success'}]",True,2024-06-26,3.6666666666666665,108.85000000000001,1,150,1
U1919,2024-01-10,premium,UK,desktop,"[4, 2, 8, 1, 3, 2]","[105.3, 98.0, 194.6, 34.0, 141.3, 49.6]","[{'date': '2024-01-10', 'status': 'success'}, {'date': '2024-02-09', 'status': 'success'}, {'date': '2024-03-10', 'status': 'success'}, {'date': '2024-04-09', 'status': 'success'}, {'date': '2024-05-09', 'status': 'success'}, {'date': '2024-06-08', 'status': 'success'}]",False,,3.3333333333333335,103.80000000000001,0,173,0
U1920,2024-01-15,premium,UK,desktop,"[7, 7, 10, 9, 1, 2]","[71.9, 139.8, 121.7, 110.1, 95.2, 105.9]","[{'date': '2024-01-15', 'status': 'success'}, {'date': '2024-02-14', 'status': 'success'}, {'date': '2024-03-15', 'status': 'success'}, {'date': '2024-04-14', 'status': 'success'}, {'date': '2024-05-14', 'status': 'success'}, {'date': '2024-06-13', 'status': 'success'}]",True,2024-06-13,6.0,107.43333333333334,0,150,1
U1921,2024-01-19,premium,UK,desktop,"[8, 7, 3, 9, 3, 3]","[169.5, 48.4, 106.2, 55.2, 75.5, 124.2]","[{'date': '2024-01-19', 'status': 'success'}, {'date': '2024-02-18', 'status': 'success'}, {'date': '2024-03-19', 'status': 'success'}, {'date': '2024-04-18', 'status': 'success'}, {'date': '2024-05-18', 'status': 'success'}, {'date': '2024-06-17', 'status': 'success'}]",False,,5.5,96.5,0,164,0
U1922,2024-01-22,free,IN,mobile,"[2, 8, 6, 7, 6, 10]","[163.8, 92.2, 126.0, 48.8, 91.1, 133.2]","[{'date': '2024-01-22', 'status': 'success'}, {'date': '2024-02-21', 'status': 'success'}, {'date': '2024-03-22', 'status': 'success'}, {'date': '2024-04-21', 'status': 'success'}, {'date': '2024-05-21', 'status': 'success'}, {'date': '2024-06-20', 'status': 'failed'}]",False,,6.5,109.18333333333332,1,161,0
U1923,2024-01-06,free,US,TV,"[3, 7, 9, 2, 2, 5]","[148.9, 173.8, 91.1, 64.6, 35.9, 194.3]","[{'date': '2024-01-06', 'status': 'success'}, {'date': '2024-02-05', 'status': 'success'}, {'date': '2024-03-06', 'status': 'success'}, {'date': '2024-04-05', 'status': 'success'}, {'date': '2024-05-05', 'status': 'success'}, {'date': '2024-06-04', 'status': 'success'}]",False,,4.666666666666667,118.10000000000002,0,177,0
U1924,2024-01-16,basic,IN,desktop,"[1, 9, 8, 4, 5, 1]","[159.9, 106.4, 196.4, 63.5, 199.7, 134.2]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'success'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'success'}, {'date': '2024-05-15', 'status': 'success'}, {'date': '2024-06-14', 'status': 'success'}]",False,,4.666666666666667,143.35000000000002,0,167,0
U1925,2024-01-06,free,US,TV,"[8, 5, 7, 10, 1, 6]","[163.6, 160.6, 34.5, 133.1, 139.7, 89.1]","[{'date': '2024-01-06', 'status': 'success'}, {'date': '2024-02-05', 'status': 'success'}, {'date': '2024-03-06', 'status': 'success'}, {'date': '2024-04-05', 'status': 'success'}, {'date': '2024-05-05', 'status': 'success'}, {'date': '2024-06-04', 'status': 'failed'}]",False,,6.166666666666667,120.10000000000001,1,177,0
U1926,2024-01-20,free,UK,mobile,"[5, 0, 4, 2, 10, 6]","[80.8, 0, 85.1, 152.5, 42.0, 138.2]","[{'date': '2024-01-20', 'status': 'success'}, {'date': '2024-02-19', 'status': 'failed'}, {'date': '2024-03-20', 'status': 'success'}, {'date': '2024-04-19', 'status': 'success'}, {'date': '2024-05-19', 'status': 'success'}, {'date': '2024-06-18', 'status': 'failed'}]",False,,4.5,83.1,2,163,0
U1927,2024-01-03,basic,UK,mobile,"[4, 1, 8, 5, 8, 2]","[129.6, 76.3, 34.0, 174.9, 150.9, 76.0]","[{'date': '2024-01-03', 'status': 'success'}, {'date': '2024-02-02', 'status': 'success'}, {'date': '2024-03-03', 'status': 'success'}, {'date': '2024-04-02', 'status': 'failed'}, {'date': '2024-05-02', 'status': 'failed'}, {'date': '2024-06-01', 'status': 'success'}]",False,,4.666666666666667,106.94999999999999,2,180,0
U1928,2024-01-16,basic,US,TV,"[7, 1, 8, 0, 5, 3]","[32.4, 162.3, 144.8, 0, 70.2, 152.3]","[{'date': '2024-01-16', 'status': 'success'}, {'date': '2024-02-15', 'status': 'failed'}, {'date': '2024-03-16', 'status': 'success'}, {'date': '2024-04-15', 'status': 'success'}, {'date': '2024-05-15', 'status': 'success'}, {'date': '2024-06-14', 'status': 'success'}]",False,,4.0,93.66666666666667,1,167,0
U1929,2024-01-07,basic,US,desktop,"[6, 3, 0, 1, 5, 1]","[75.5, 82.6, 0, 137.1, 138.9, 185.2]","[{'date': '2024-01-07', 'status': 'success'}, {'date': '2024-02-06', 'status': 'success'}, {'date': '2024-03-07', 'status': 'success'}, {'date': '2024-04-06', 'status': 'success'}, {'date': '2024-05-06', 'status': 'success'}, {'date': '2024-06-05', 'status': 'success'}]",False,,2.6666666666666665,103.21666666666665,0,176,0
U1930,2024-01-31,basic,US,TV,"[0, 0, 1, 7, 7, 8]","[0, 0, 171.7, 77.8, 108.3, 87.8]","[{'date': '2024-01-31', 'status': 'success'}, {'date': '2024-03-01', 'status': 'failed'}, {'date': '2024-03-31', 'status': 'success'}, {'date': '2024-04-30', 'status': 'success'}, {'date': '2024-05-30', 'status': 'success'}, {'date': '2024-06-29', 'status': 'failed'}]",False,,3.8333333333333335,74.26666666666667,2,152,0
U1931,2024-01-07,basic,UK,desktop,"[8, 5, 9, 5, 6, 5]","[57.7, 78.0, 130.0, 157.9, 174.7, 142.7]","[{'date': '2024-01-07', 'status': 'success'}, {'date': '2024-02-06', 'status': 'failed'}, {'date': '2024-03-07', 'status': 'success'}, {'date': '2024-04-06', 'status': 'success'}, {'date': '2024-05-06', 'status': 'success'}, {'date': '2024-06-05', 'status': 'failed'}]",False,,6.333333333333333,123.5,2,176,0
U1932,2024-01-07,premium,US,mobile,"[4, 5, 6, 3, 10, 6]","[71.5, 49.4, 97.0, 144.1, 88.8, 180.2]","[{'date': '2024-01-07', 'status': 'success'}, {'date': '2024-02-06', 'status': 'success'}, {'date': '2024-03-07', 'status': 'success'}, {'date': '2024-04-06', 'status': 'success'}, {'date': '2024-05-06', 'status': 'success'}, {'date': '2024-06-05', 'status': 'success'}]",False,,5.666666666666667,105.16666666666667,0,176,0
U1933,2024-01-30,free,UK,TV,"[3, 4, 0, 6, 4, 8]","[134.1, 128.8, 0, 79.7, 50.5, 115.1]","[{'date': '2024-01-30', 'status': 'success'}, {'date': '2024-02-29', 'status': 'success'}, {'date': '2024-03-30', 'status': 'success'}, {'date': '2024-04-29', 'status': 'success'}, {'date': '2024-05-29', 'status': 'success'}, {'date': '2024-06-28', 'status': 'success'}]",False,,4.166666666666667,84.69999999999999,0,153,0
U1934,2024-01-21,basic,UK,desktop,"[9, 3, 6, 0, 10, 1]","[199.8, 116.6, 157.0, 0, 93.0, 107.4]","[{'date': '2024-01-21', 'status': 'success'}, {'date': '2024-02-20', 'status': 'success'}, {'date': '2024-03-21', 'status': 'success'}, {'date': '2024-04-20', 'status': 'success'}, {'date': '2024-05-20', 'status': 'success'}, {'date': '2024-06-19', 'status': 'success'}]",False,,4.833333333333333,112.3,0,162,0
U1935,2024-01-02,basic,UK,desktop,"[3, 1, 3, 2, 4, 4]","[120.5, 124.8, 137.9, 87.9, 59.5, 86.8]","[{'date': '2024-01-02', 'status': 'success'}, {'date': '2024-02-01', 'status': 'failed'}, {'date': '2024-03-02', 'status': 'success'}, {'date': '2024-04-01', 'status': 'success'}, {'date': '2024-05-01', 'status': 'failed'}, {'date': '2024-05-31', 'status': 'success'}]",True,2024-05-31,2.8333333333333335,102.89999999999999,2,150,1
U1936,2024-01-11,free,IN,TV,"[2, 7, 7, 2, 0, 0]","[43.6, 57.2, 116.2, 80.2, 0, 0]","[{'date': '2024-01-11', 'status': 'success'}, {'date': '2024-02-10', 'status': 'success'}, {'date': '2024-03-11', 'status': 'success'}, {'date': '2024-04-10', 'status': 'failed'}, {'date': '2024-05-10', 'status': 'success'}, {'date': '2024-06-09', 'status': 'failed'}]",False,,3.0,49.53333333333333,2,172,0
U1937,2024-01-11,basic,UK,TV,"[1, 3, 0, 9, 4, 4]","[78.0, 161.3, 0, 44.6, 46.3, 37.4]","[{'date': '2024-01-11', 'status': 'success'}, {'date': '2024-02-10', 'status': 'success'}, {'date': '2024-03-11', 'status': 'failed'}, {'date': '2024-04-10', 'status': 'success'}, {'date': '2024-05-10', 'status': 'success'}, {'date': '2024-06-09', 'status': 'failed'}]",False,,3.5,61.26666666666667,2,172,0
U1938,2024-01-05,premium,US,desktop,"[2, 3, 10, 10, 3, 7]","[62.6, 43.8, 125.5, 171.6, 57.5, 84.8]","[{'date': '2024-01-05', 'status': 'success'}, {'date': '2024-02-04', 'status': 'success'}, {'date': '2024-03-05', 'status': 'success'}, {'date': '2024-04-04', 'status': 'success'}, {'date': '2024-05-04', 'status': 'success'}, {'date': '2024-06-03', 'status': 'success'}]",True,2024-06-03,5.833333333333333,90.96666666666665,0,150,1
U1939,2024-01-08,basic,IN,desktop,"[7, 7, 5, 1, 2, 2]","[112.3, 174.1, 90.5, 49.6, 36.9, 163.1]","[{'date': '2024-01-08', 'status': 'failed'}, {'date': '2024-02-07', 'status': 'failed'}, {'date': '2024-03-08', 'status': 'failed'}, {'date': '2024-04-07', 'status': 'failed'}, {'date': '2024-05-07', 'status': 'success'}, {'date': '2024-06-06', 'status': 'success'}]",False,,4.0,104.41666666666667,4,175,0
U1940,2024-01-10,basic,IN,TV,"[1, 4, 6, 1, 1, 9]","[119.3, 181.1, 67.1, 176.8, 56.0, 159.0]","[{'date': '2024-01-10', 'status': 'failed'}, {'date': '2024-02-09', 'status': 'success'}, {'date': '2024-03-10', 'status': 'success'}, {'date': '2024-04-09', 'status': 'success'}, {'date': '2024-05-09', 'status': 'failed'}]",True,2024-05-09,3.6666666666666665,126.55,2,120,1
